fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2017-07-26,0.6126202,0.325,0.07688468,0.00168138
2017-02-28,0.9158086,0.464506172839506,0.44163385,0.00168138
2017-01-21,0.84210914,0.526145833333333,0.45060542,0.00168138
2017-08-26,0.3366239,0.617916666666667,0.17561162,0.00168138
2017-01-14,0.9159998,0.3696875,0.43575266,0.00168138
2016-11-26,0.6046559,0.459270833333333,0.4508238,0.0055695698
2016-06-10,0.4897148,0.254895833333333,0.18347478,0.010193359
2016-09-22,0.84116775,0.21244680851063802,0.49833766,0.102143764
2017-03-16,0.72529984,0.420520833333333,0.29530707,0.06273644
2017-07-18,0.5735855,0.258541666666667,0.16250625,0.00168138
2017-01-02,0.83807784,0.437708333333333,0.61049056,0.00168138
2017-05-15,0.44748455,0.738020833333333,0.14983776,0.030895334
