fecha,Outdoor Humidity(%),Outdoor Temperature(°C),Wind Speed(m/s),Nubosidad-octa(%)
2016-07-15,0.86,0.2727272727272727,0.0,0.6587852038671711
2017-07-25,0.55,0.5133689839572193,0.41379310344827586,0.0016813787305590628
2016-12-28,0.51,0.6363636363636364,0.05172413793103448,0.009878100042034474
2017-08-28,0.99,0.14438502673796794,0.24137931034482757,0.15332072299285415
2016-10-27,0.37,0.7967914438502675,0.1724137931034483,0.03583438419503994
2017-09-07,0.83,0.25133689839572193,0.0,0.025956284153005466
2017-05-07,0.87,0.42780748663101603,0.0,0.8836696090794453
2017-04-28,0.19,0.5668449197860963,0.12068965517241378,0.05159730979403111
2017-02-25,0.73,0.839572192513369,0.0,0.12673392181588902
2017-02-24,0.66,0.8716577540106952,0.0,0.2860445565363598
2017-07-31,0.33,0.5454545454545454,0.12068965517241378,1.0
2017-07-26,0.42,0.4171122994652407,0.12068965517241378,0.0016813787305590628
2017-02-28,0.68,0.9037433155080213,0.12068965517241378,0.0016813787305590628
2017-01-21,0.68,0.8342245989304814,0.05172413793103448,0.0016813787305590628
2017-08-26,0.83,0.2459893048128342,0.0,0.0016813787305590628
2017-01-14,0.55,0.8235294117647058,0.0,0.0016813787305590628
2016-11-26,0.75,0.42780748663101603,0.0,0.00556956704497688
2016-06-10,0.21,0.6203208556149733,0.12068965517241378,0.010193358554014292
2016-09-22,0.38,0.8342245989304814,0.29310344827586204,0.10214375788146281
2017-03-16,0.6,0.6363636363636364,0.12068965517241378,0.06273644388398487
2017-07-18,0.41,0.31550802139037437,0.1724137931034483,0.0016813787305590628
2017-01-02,0.67,0.7379679144385027,0.05172413793103448,0.0016813787305590628
2017-05-15,0.93,0.43315508021390375,0.0,0.03089533417402271
2017-05-14,0.99,0.4919786096256684,0.0,1.0
2017-03-07,0.48,0.8235294117647058,0.05172413793103448,0.0038881883144178246
2017-06-07,0.62,0.25668449197860965,0.05172413793103448,0.0016813787305590628
2016-07-03,0.88,0.3850267379679144,0.05172413793103448,1.0
2017-08-18,0.65,0.4705882352941177,0.24137931034482757,0.5720891130727196
2017-02-12,0.57,0.7219251336898396,0.1724137931034483,0.010193358554014292
2016-12-29,0.74,0.6310160427807487,0.05172413793103448,0.0016813787305590628
2017-09-18,0.8,0.5240641711229947,0.1724137931034483,0.026586801176965113
2016-08-20,0.65,0.25668449197860965,0.5344827586206897,0.01408154686843211
2016-11-08,0.65,0.716577540106952,0.24137931034482757,0.005884825556956712
2017-07-22,0.99,0.2459893048128342,0.12068965517241378,0.3973308112652375
2017-02-03,0.92,0.6417112299465241,0.1724137931034483,0.0016813787305590628
2017-07-15,0.99,0.1925133689839572,0.6379310344827587,0.8603404791929382
2017-07-19,0.25,0.5828877005347594,0.05172413793103448,0.0016813787305590628
2017-01-06,0.63,0.7433155080213905,0.05172413793103448,0.5806010928961749
2016-07-16,0.32,0.42780748663101603,0.24137931034482757,0.0016813787305590628
2016-07-18,0.64,0.31550802139037437,0.12068965517241378,1.0
2016-11-12,0.6,0.6524064171122994,0.05172413793103448,0.053488860865910044
2017-03-31,0.65,0.5828877005347594,0.05172413793103448,0.023013871374527116
2017-09-15,0.72,0.4385026737967914,0.12068965517241378,0.2577763766288357
2016-11-29,0.32,0.7754010695187166,0.0,0.014396805380411942
2017-02-09,0.37,0.7754010695187166,0.0,0.017444304329550235
2017-03-29,0.68,0.5240641711229947,0.12068965517241378,0.012189995796553173
2016-08-27,0.94,0.32085561497326204,0.29310344827586204,1.0
2016-07-02,0.98,0.31550802139037437,0.29310344827586204,1.0
2017-03-28,0.46,0.6417112299465241,0.12068965517241378,0.022698612862547297
2016-10-06,0.35,0.8823529411764707,0.41379310344827586,0.007566204287515761
2017-05-03,0.41,0.5508021390374332,0.0,0.0016813787305590628
2017-06-25,0.99,0.4117647058823529,0.3448275862068966,0.9769861286254728
2017-05-23,0.97,0.36898395721925137,0.1724137931034483,1.0
2017-02-06,0.52,0.786096256684492,0.05172413793103448,0.025956284153005466
2016-10-30,0.81,0.5721925133689839,0.12068965517241378,0.024590163934426233
2017-02-08,0.43,0.7540106951871658,0.0,0.023013871374527116
2016-08-28,0.89,0.3315508021390375,0.4655172413793104,1.0
2016-12-20,0.78,0.6684491978609626,0.0,0.028268179907524178
2016-08-15,0.24,1.0,0.4655172413793104,1.0
2016-06-02,0.74,0.4919786096256684,0.05172413793103448,1.0
2017-09-13,0.99,0.13903743315508021,0.05172413793103448,0.26502732240437155
2016-09-19,0.2,0.7647058823529412,0.0,0.00556956704497688
2017-04-19,0.79,0.5347593582887701,0.0,0.028583438419503997
2016-11-17,0.22,0.839572192513369,0.0,0.0016813787305590628
2017-09-16,0.24,0.5401069518716578,0.05172413793103448,0.0016813787305590628
2016-11-24,0.71,0.5454545454545454,0.0,0.2407524169819252
2017-10-01,0.91,0.33689839572192515,0.24137931034482757,0.25546448087431695
2017-08-27,0.99,0.1925133689839572,0.0,0.18978562421185372
2016-07-09,0.32,0.5187165775401069,0.12068965517241378,1.0
2017-03-30,0.61,0.6096256684491979,0.0,0.005884825556956712
2017-04-12,0.46,0.5775401069518717,0.12068965517241378,0.014396805380411942
2016-06-15,0.38,0.8556149732620321,0.12068965517241378,0.064312736443884
2016-12-22,0.64,0.6951871657754011,0.12068965517241378,0.007566204287515761
2017-03-23,0.46,0.7967914438502675,0.05172413793103448,0.01670870113493064
2016-12-21,0.66,0.732620320855615,0.05172413793103448,0.005884825556956712
2016-12-10,0.84,0.5882352941176471,0.12068965517241378,0.0016813787305590628
2017-02-02,0.62,0.7647058823529412,0.05172413793103448,0.0016813787305590628
2016-07-20,0.74,0.3850267379679144,0.12068965517241378,0.9881252627154267
2016-11-06,0.7,0.7272727272727273,0.0,0.05086170659941151
2016-06-11,0.41,0.39572192513368987,0.0,0.0016813787305590628
2017-10-09,0.66,0.5401069518716578,0.4655172413793104,0.07219419924337958
2017-09-05,0.2,0.48663101604278075,0.1724137931034483,0.10340479192938208
2017-01-04,0.38,0.9679144385026739,0.4655172413793104,0.0016813787305590628
2017-07-10,0.52,0.45989304812834225,0.12068965517241378,0.0016813787305590628
2016-07-07,0.2,0.4438502673796792,0.05172413793103448,0.6509037410676756
2017-03-19,0.74,0.6737967914438503,0.0,0.04760403530895333
2017-06-23,0.88,0.3529411764705882,0.12068965517241378,1.0
2016-12-16,0.85,0.6417112299465241,0.41379310344827586,0.0016813787305590628
2016-09-09,0.22,0.7967914438502675,0.0,0.9684741488020177
2016-06-07,0.22,0.5508021390374332,0.8275862068965517,0.0016813787305590628
2016-10-24,0.71,0.43315508021390375,0.5344827586206897,1.0
2016-09-07,0.17,0.7005347593582888,0.05172413793103448,0.0016813787305590628
2017-07-24,0.91,0.34224598930481287,0.29310344827586204,0.2075451870533838
2016-08-12,0.35,0.5187165775401069,0.0,0.0016813787305590628
2017-08-25,0.99,0.17112299465240643,0.12068965517241378,0.42129045817570404
2016-08-10,0.25,0.5133689839572193,0.05172413793103448,0.0016813787305590628
2016-06-16,0.36,0.6470588235294118,0.05172413793103448,0.022698612862547297
2016-11-28,0.51,0.716577540106952,0.24137931034482757,0.053173602353930226
2016-08-18,0.52,0.45989304812834225,0.29310344827586204,0.0016813787305590628
2017-01-05,0.34,0.7593582887700535,0.12068965517241378,0.05023118957545186
2016-09-06,0.18,0.33689839572192515,0.0,0.0016813787305590628
2017-04-02,0.59,0.6042780748663102,0.29310344827586204,0.06830601092896176
2016-11-20,0.89,0.47593582887700536,0.1724137931034483,0.10109289617486339
2017-09-02,0.7,0.31550802139037437,0.0,0.0016813787305590628
2016-06-24,0.86,0.1657754010695187,0.0,0.7523118957545188
2017-03-01,0.68,0.8128342245989305,0.0,0.0
2016-12-14,0.39,0.9144385026737969,0.12068965517241378,0.0016813787305590628
2017-10-03,0.32,0.4652406417112299,0.05172413793103448,0.0016813787305590628
2017-07-17,0.62,0.0,0.24137931034482757,0.0827028163093737
2017-09-26,0.54,0.8502673796791443,0.24137931034482757,0.007881462799495587
2016-10-22,0.98,0.43315508021390375,0.6379310344827587,0.030580075662042877
2017-04-08,0.8,0.47593582887700536,0.9310344827586208,0.0016813787305590628
2016-12-13,0.57,0.8074866310160429,0.0,0.0016813787305590628
2017-04-07,0.69,0.5294117647058824,0.0,0.310634720470786
2017-04-05,0.69,0.5775401069518717,0.0,0.03709541824295923
2016-11-03,0.24,0.9732620320855615,0.6379310344827587,0.0016813787305590628
2016-09-10,0.51,0.5775401069518717,0.0,0.051176965111391345
2017-02-22,0.75,0.8235294117647058,0.05172413793103448,0.0016813787305590628
2017-03-10,0.49,0.8074866310160429,0.05172413793103448,0.1491172761664565
2017-04-13,0.74,0.4652406417112299,0.05172413793103448,0.07030264817150063
2016-12-05,0.73,0.5294117647058824,0.12068965517241378,0.0016813787305590628
2017-03-12,0.22,0.8716577540106952,0.05172413793103448,0.007881462799495587
2017-10-02,0.74,0.22459893048128343,0.12068965517241378,0.13261874737284574
2017-05-22,0.6,0.48663101604278075,0.12068965517241378,1.0
2016-09-20,0.52,0.716577540106952,0.12068965517241378,0.0035729298024379996
2016-07-01,0.3,0.5561497326203209,0.0,1.0
2017-02-17,0.61,0.7593582887700535,0.05172413793103448,0.0016813787305590628
2016-10-28,0.84,0.4812834224598931,0.12068965517241378,0.04234972677595627
2017-05-10,0.91,0.40641711229946526,0.0,0.0016813787305590628
2016-07-05,0.95,0.22994652406417113,0.0,0.0016813787305590628
2016-09-03,0.5,0.08556149732620322,0.05172413793103448,0.0035729298024379996
2017-08-10,0.76,0.37967914438502676,0.29310344827586204,1.0
2016-07-21,0.53,0.44919786096256686,0.0,0.0016813787305590628
2017-01-12,0.6,0.786096256684492,0.0,0.0016813787305590628
2016-09-11,0.97,0.36363636363636365,0.12068965517241378,0.8462589323245061
2017-03-03,0.75,0.7754010695187166,0.12068965517241378,0.004308532997057587
2017-09-19,0.98,0.27807486631016043,0.24137931034482757,0.18295502311895756
2017-08-14,0.45,0.3850267379679144,0.5344827586206897,0.010193358554014292
2016-11-09,0.65,0.6844919786096257,0.05172413793103448,0.007566204287515761
2017-03-15,0.49,0.6096256684491979,0.29310344827586204,0.0
2017-03-22,0.69,0.6363636363636364,0.0,0.05685161832702816
2016-06-22,0.31,0.45989304812834225,0.05172413793103448,0.30338377469525013
2017-08-07,0.83,0.3262032085561497,0.05172413793103448,1.0
2017-09-14,0.99,0.2620320855614974,0.6379310344827587,0.342791088692728
2016-07-08,0.87,0.17112299465240643,0.0,1.0
2016-07-10,0.42,0.4652406417112299,0.05172413793103448,1.0
2017-05-18,0.98,0.29411764705882354,0.6379310344827587,1.0
2017-05-09,0.94,0.3850267379679144,0.0,0.8844052122740648
2017-09-17,0.5,0.4973262032085562,0.12068965517241378,0.01408154686843211
2017-04-14,0.93,0.37433155080213903,0.0,0.0016813787305590628
2016-08-16,0.4,0.7112299465240642,0.3448275862068966,0.0016813787305590628
2016-11-02,0.44,0.7112299465240642,0.1724137931034483,1.0
2016-12-15,0.72,0.7540106951871658,0.05172413793103448,0.0016813787305590628
2016-11-10,0.48,0.7540106951871658,0.05172413793103448,0.14712063892391763
2016-11-23,0.75,0.4812834224598931,0.05172413793103448,0.26502732240437155
2016-12-11,0.54,0.8288770053475936,0.1724137931034483,0.9687894073139975
2016-07-24,0.68,0.40641711229946526,0.0,0.0016813787305590628
2017-10-13,0.76,0.40641711229946526,0.29310344827586204,0.11727616645649433
2017-06-22,0.98,0.3048128342245989,0.29310344827586204,1.0
2016-12-07,0.68,0.6310160427807487,0.29310344827586204,0.007881462799495587
2017-01-03,0.51,0.9946524064171124,0.4655172413793104,0.0016813787305590628
2016-12-30,0.81,0.5828877005347594,0.24137931034482757,0.00556956704497688
2016-11-04,0.47,0.8342245989304814,0.05172413793103448,0.005884825556956712
2016-06-19,0.65,0.31550802139037437,0.05172413793103448,0.09058427910886928
2017-02-10,0.5,0.6791443850267379,0.0,0.013766288356452298
2017-01-29,0.71,0.9679144385026739,0.0,0.0016813787305590628
2017-09-03,0.98,0.37967914438502676,0.41379310344827586,0.3487810004203447
2016-12-03,0.55,0.6844919786096257,0.0,0.7283522488440521
