fecha,Outdoor Humidity(%),Outdoor Temperature(°C),Wind Speed(m/s),Nubosidad-octa(%)
2016-09-07,0.17,0.7005347593582888,0.05172413793103448,0.0016813787305590628
2017-07-13,0.99,0.21390374331550802,0.0,1.0
2017-09-20,0.91,0.2620320855614974,0.3448275862068966,1.0
2017-04-08,0.8,0.47593582887700536,0.9310344827586208,0.0016813787305590628
2017-08-29,0.81,0.27807486631016043,0.6379310344827587,0.9940100882723835
2017-02-06,0.52,0.786096256684492,0.05172413793103448,0.025956284153005466
2017-09-02,0.7,0.31550802139037437,0.0,0.0016813787305590628
2017-04-03,0.54,0.6363636363636364,0.0,0.01176965111391341
2017-02-24,0.66,0.8716577540106952,0.0,0.2860445565363598
2016-11-20,0.89,0.47593582887700536,0.1724137931034483,0.10109289617486339
2016-07-07,0.2,0.4438502673796792,0.05172413793103448,0.6509037410676756
2016-09-02,0.51,0.2620320855614974,0.0,0.020386717108028585
2016-11-18,0.43,0.7112299465240642,0.12068965517241378,0.0016813787305590628
2016-12-04,0.85,0.6203208556149733,0.05172413793103448,0.15332072299285415
2016-11-09,0.65,0.6844919786096257,0.05172413793103448,0.007566204287515761
2017-01-25,0.49,0.9572192513368983,0.05172413793103448,0.0016813787305590628
2017-10-10,0.8,0.5026737967914439,0.4655172413793104,0.11097099621689785
2016-06-14,0.59,0.6684491978609626,0.0,0.9474569146700293
2017-03-31,0.65,0.5828877005347594,0.05172413793103448,0.023013871374527116
2016-10-29,0.75,0.5721925133689839,0.0,0.03846153846153847
2016-12-13,0.57,0.8074866310160429,0.0,0.0016813787305590628
2017-10-06,0.89,0.37433155080213903,0.0,0.03478352248844053
2017-03-06,0.5,0.7647058823529412,0.0,0.021017234131988236
2017-08-15,0.55,0.37967914438502676,0.05172413793103448,0.01408154686843211
2016-07-10,0.42,0.4652406417112299,0.05172413793103448,1.0
2016-08-27,0.94,0.32085561497326204,0.29310344827586204,1.0
2016-11-13,0.68,0.5882352941176471,0.05172413793103448,0.9881252627154267
2017-01-31,0.91,0.7272727272727273,0.05172413793103448,0.0016813787305590628
2016-07-02,0.98,0.31550802139037437,0.29310344827586204,1.0
2016-12-18,0.72,0.6577540106951872,0.1724137931034483,0.0016813787305590628
2017-07-28,0.61,0.2727272727272727,0.1724137931034483,0.5773434216057167
2017-04-23,0.53,0.6791443850267379,0.24137931034482757,0.010193358554014292
2017-02-23,0.72,0.8449197860962567,0.0,0.28047498949138294
2017-02-11,0.61,0.6951871657754011,0.05172413793103448,0.010193358554014292
2017-05-03,0.41,0.5508021390374332,0.0,0.0016813787305590628
