fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2016-05-31,0.26650903,0.822916666666667,0.049800307,1.0
2017-01-12,0.87466,0.401477272727273,0.40292975,0.00168138
2016-09-11,0.3715053,0.738645833333333,0.26691216,0.84625894
2016-11-23,0.5327474,0.554315789473684,0.3613212,0.2650273
2017-08-17,0.612288,0.40644444444444505,0.28330842,0.0121899955
2016-11-05,0.7181597,0.514375,0.36083376,0.081126526
2017-09-13,0.21903598,0.736666666666667,0.28307542,0.2650273
2016-06-11,0.49357167,0.2584375,0.12319022,0.00168138
2016-07-15,0.32989064,0.604895833333333,0.07207938,0.6587852
2017-02-15,0.7727536,0.459166666666667,0.39971295,0.011769656
2017-02-25,0.8674978,0.525520833333333,0.44558164,0.12673393
2017-01-31,0.79179335,0.609270833333333,0.4283263,0.00168138
2016-08-13,0.58210397,0.3815625,0.36738643,0.44041613
2017-03-10,0.8405795,0.277708333333333,0.44143167,0.14911729
2016-09-14,0.40863737,0.6148,0.298033,0.051912572
2017-03-14,0.6013962,0.571875,0.3357152,0.9320092
2016-08-19,0.29287174,0.348229166666667,0.6308038,0.00168138
2017-09-02,0.38923195,0.565208333333333,0.30884928,0.00168138
2016-06-22,0.5436709,0.2234375,0.101129554,0.30338377
2017-01-21,0.8378018,0.526145833333333,0.45060542,0.00168138
2017-09-16,0.77801085,0.25512195121951203,0.2904911,0.00168138
2017-05-08,0.43561116,0.6781914893617019,0.14566448,0.9921186
2017-08-04,0.34674492,0.6054545454545459,0.18538103,0.23738967
2016-11-25,0.4999856,0.5634375,0.5047741,0.13198823
2017-03-18,0.8372967,0.4421875,0.30120447,0.008511979
2017-02-16,0.7698554,0.484631578947368,0.3655149,0.00168138
2016-08-20,0.3141336,0.433645833333333,0.6111458,0.014081549
2016-12-12,0.89810276,0.380833333333333,0.67776465,0.00168138
2016-09-13,0.6005881,0.375520833333333,0.53251374,1.0
2017-05-13,0.38150492,0.8153125,0.27674115,0.82324505
2017-08-15,0.35364798,0.44441176470588206,0.23805472,0.014081549
2017-03-02,0.82881224,0.5140625,0.3431416,0.0
2017-09-27,0.5419538,0.557291666666667,0.30404398,0.00168138
2017-09-20,0.33748904,0.6525,0.6366814,1.0
2016-09-05,0.35569778,0.2884375,0.22497508,0.018390078
2017-10-09,0.56457925,0.470625,0.6207564,0.072194204
2017-10-04,0.5194293,0.39375,0.38486028,1.0
2016-06-06,0.27691272,0.622604166666667,0.29421496,0.36118117
2017-09-01,0.32953712,0.610833333333333,0.20182231,0.007881466
2017-07-29,0.4888244,0.28625,0.6434723,1.0
2016-12-20,0.7406336,0.531770833333333,0.5017162,0.028268185
2017-08-16,0.5710896,0.34795454545454496,0.28021607,0.014081549
2017-05-01,0.53458893,0.442978723404255,0.26232994,0.050231192
2017-01-27,0.8948705,0.545625,0.44383433,0.00168138
2017-09-22,0.77242005,0.35046511627907,0.72219586,0.007566206
2017-05-21,0.47455236,0.43308510638297903,0.15436423,0.010193359
2016-12-23,0.73254454,0.39106382978723403,0.4659926,0.013451029
2017-02-19,0.9145824,0.313333333333333,0.38549873,0.00168138
2017-01-15,0.8215903,0.478541666666667,0.44143167,0.00168138
2016-11-10,0.846293,0.333440860215054,0.37743387,0.14712064
2016-06-16,0.65028334,0.2721875,0.073171504,0.022698615
2016-06-07,0.4689261,0.2778125,0.23829883,0.00168138
2017-08-05,0.29876378,0.585111111111111,0.18498921,0.020386722
2016-08-27,0.25085303,0.770416666666667,0.2546805,1.0
2016-12-15,0.82113576,0.469479166666667,0.37109962,0.00168138
2017-07-25,0.47199145,0.43782608695652203,0.20512712,0.00168138
2017-05-19,0.18656239,0.620104166666667,0.3667312,0.13692729
2017-03-28,0.6787671,0.3946875,0.30775714,0.022698615
2016-11-29,0.85335684,0.263229166666667,0.4106341,0.014396805
2017-04-03,0.67644405,0.397708333333333,0.27979907,0.011769656
2016-07-03,0.11630279,0.939368421052632,0.23573065,1.0
2017-02-13,0.80825746,0.411458333333333,0.42483154,0.018705342
2017-07-24,0.43236175,0.591818181818182,0.13677213,0.2075452
2017-04-18,0.48987094,0.692978723404255,0.21726987,1.0
2017-08-10,0.20851412,0.771702127659574,0.37118796,1.0
2017-05-05,0.45715883,0.494166666666667,0.24223042,0.14312737
2016-07-21,0.53245926,0.337395833333333,0.11772967,0.00168138
2016-11-06,0.8199105,0.439782608695652,0.46882942,0.050861705
2016-06-05,0.22014704,0.813229166666667,0.3219546,0.96878946
2017-05-28,0.28753796,0.8067741935483871,0.083197795,0.2702816
2017-02-03,0.53725696,0.733333333333333,0.43946585,0.00168138
2017-07-28,0.3674769,0.418723404255319,0.36806494,0.57734346
2017-01-16,0.8509884,0.446666666666667,0.41021234,0.00168138
2016-11-20,0.55038786,0.534791666666667,0.42767105,0.101092905
2017-10-11,0.21873298,0.690416666666667,0.77758366,0.82093316
2016-12-21,0.80772316,0.439368421052632,0.61404735,0.00588483
2016-11-04,0.6882987,0.462777777777778,0.41377938,0.00588483
2017-07-20,0.70476925,0.21418604651162798,0.18335289,1.0
2017-06-23,0.17200738,0.841,0.0,1.0
2016-07-08,0.32357773,0.531354166666667,0.17124316,1.0
2017-02-17,0.7602289,0.485520833333333,0.38180235,0.00168138
2017-04-28,0.7825513,0.144479166666667,0.27564907,0.05159731
2016-09-15,0.5696455,0.366736842105263,0.1545051,1.0
2017-03-21,0.6790067,0.515106382978723,0.31073606,0.004308533
2016-09-20,0.7220484,0.35375,0.26953325,0.0035729334
2017-08-30,0.5406407,0.391041666666667,0.18565902,1.0
2017-04-07,0.54321635,0.491145833333333,0.3064466,0.31063473
2017-04-23,0.6436759,0.353297872340426,0.55633575,0.010193359
2017-05-02,0.48256198,0.572916666666667,0.25839368,1.0
2017-02-27,0.8460654,0.527529411764706,0.38828817,0.00168138
2016-12-01,0.8413371,0.283645833333333,0.3337494,0.00168138
2016-12-19,0.78103614,0.5028125,0.5067399,0.015762929
2016-08-15,0.81997156,0.242,0.37588882,1.0
2017-03-12,0.9351722,0.1875,0.363018,0.007881466
2017-03-26,0.6358899,0.517708333333333,0.2758675,0.024590168
2017-02-28,0.91351175,0.464506172839506,0.44163385,0.00168138
2017-04-06,0.74158204,0.308315789473684,0.31143814,0.024590168
2016-06-21,0.5098337,0.234270833333333,0.08081628,0.00168138
2017-09-08,0.20449108,0.805208333333333,0.3464179,1.0
2016-09-10,0.50953066,0.504479166666667,0.2929044,0.05117696
2016-12-18,0.8030051,0.4565625,0.5277085,0.00168138
2016-07-24,0.27272096,0.639166666666667,0.19854596,0.00168138
2016-11-19,0.6586163,0.466559139784946,0.4852077,0.14712064
2017-09-30,0.49195555,0.503958333333333,0.43029213,1.0
2017-04-11,0.5690714,0.281447368421053,0.05380088,0.007566206
2016-12-05,0.77386475,0.388229166666667,0.46807918,0.00168138
2017-04-25,0.46806756,0.478958333333333,0.61442214,0.9408365
2016-06-24,0.13939235,0.7625,0.33724415,0.7523119
2017-08-07,0.28933653,0.646041666666667,0.20706442,1.0
2016-07-16,0.43180624,0.32875,0.038442336,0.00168138
2017-02-04,0.7459264,0.48200000000000004,0.4306416,1.0
2016-08-29,0.311861,0.623958333333333,0.2929044,0.007881466
2017-06-07,0.06797278,0.6436842105263161,0.10815356,0.00168138
2017-03-15,0.6847266,0.387395833333333,0.34860212,0.0
2017-07-31,0.29261628,0.562058823529412,0.13567883,1.0
2016-07-18,0.36635396,0.4425,0.06137669,1.0
2017-01-18,0.8610333,0.433611111111111,0.2906474,0.00168138
2017-03-09,0.7508857,0.230833333333333,0.48052928,0.004308533
2017-07-26,0.6020527,0.325,0.07688468,0.00168138
2017-01-29,0.8904618,0.529594594594595,0.33918047,0.00168138
2017-07-13,0.27469054,0.786666666666667,0.21798554,1.0
2016-07-01,0.45231053,0.324791666666667,0.03451074,1.0
2016-07-22,0.50710654,0.358645833333333,0.07732152,1.0
2016-12-17,0.7210889,0.512395833333333,0.43859217,0.007881466
2017-03-23,0.7007866,0.434375,0.3979656,0.016708706
