fecha,Outdoor Humidity(%),Outdoor Temperature(°C),Wind Speed(m/s),Nubosidad-octa(%)
2017-04-23,0.53,0.6793478260869564,0.25925925925925924,0.010193358554014292
2017-09-03,0.98,0.37499999999999994,0.4444444444444444,0.3487810004203447
2017-02-02,0.62,0.7663043478260869,0.05555555555555555,0.0016813787305590628
2017-08-03,0.23,0.3913043478260869,0.12962962962962962,0.0016813787305590628
2016-09-20,0.52,0.717391304347826,0.12962962962962962,0.0035729298024379996
2016-11-22,0.77,0.5326086956521738,0.12962962962962962,0.010193358554014292
2016-07-10,0.42,0.4619565217391304,0.05555555555555555,1.0
2016-11-20,0.89,0.47282608695652173,0.18518518518518517,0.10109289617486339
2016-12-30,0.81,0.5815217391304348,0.25925925925925924,0.00556956704497688
2017-02-10,0.5,0.6793478260869564,0.0,0.013766288356452298
2017-08-15,0.55,0.37499999999999994,0.05555555555555555,0.01408154686843211
2016-06-17,0.51,0.5217391304347826,0.18518518518518517,0.6337746952501052
2017-07-27,0.55,0.45652173913043476,0.0,0.10970996216897856
2017-03-03,0.75,0.7771739130434782,0.12962962962962962,0.004308532997057587
2017-02-24,0.66,0.875,0.0,0.2860445565363598
2016-12-22,0.64,0.6956521739130435,0.12962962962962962,0.007566204287515761
2017-03-26,0.83,0.4945652173913044,0.0,0.024590163934426233
2017-01-03,0.51,1.0,0.5,0.0016813787305590628
2016-07-07,0.2,0.44021739130434784,0.05555555555555555,0.6509037410676756
2016-12-10,0.84,0.5869565217391304,0.12962962962962962,0.0016813787305590628
2016-09-10,0.51,0.5760869565217391,0.0,0.051176965111391345
2016-07-16,0.32,0.4239130434782608,0.25925925925925924,0.0016813787305590628
2016-09-25,0.5,0.5434782608695652,0.0,0.06210592686002522
2016-08-18,0.52,0.45652173913043476,0.31481481481481477,0.0016813787305590628
2017-03-12,0.22,0.875,0.05555555555555555,0.007881462799495587
2017-02-13,0.59,0.7608695652173912,0.05555555555555555,0.018705338377469523
2017-03-24,0.92,0.5,0.05555555555555555,0.360550651534258
2017-09-02,0.7,0.30978260869565216,0.0,0.0016813787305590628
2016-12-03,0.55,0.6847826086956522,0.0,0.7283522488440521
2016-07-19,0.59,0.45652173913043476,0.05555555555555555,1.0
2016-09-03,0.5,0.07608695652173914,0.05555555555555555,0.0035729298024379996
2016-11-24,0.71,0.5434782608695652,0.0,0.2407524169819252
2017-03-30,0.61,0.6086956521739131,0.0,0.005884825556956712
2016-08-29,0.8,0.2880434782608695,0.18518518518518517,0.007881462799495587
2016-09-22,0.38,0.8369565217391305,0.31481481481481477,0.10214375788146281
2016-09-15,0.48,0.5760869565217391,0.18518518518518517,1.0
2016-12-04,0.85,0.6195652173913043,0.05555555555555555,0.15332072299285415
2017-03-05,0.56,0.7934782608695652,0.0,0.0038881883144178246
2017-01-31,0.91,0.7282608695652173,0.05555555555555555,0.0016813787305590628
2016-06-21,0.31,0.4673913043478261,0.05555555555555555,0.0016813787305590628
2017-08-29,0.81,0.2717391304347826,0.6851851851851851,0.9940100882723835
2017-07-13,0.99,0.20652173913043476,0.0,1.0
2017-10-11,0.93,0.2228260869565217,0.8888888888888888,0.8209331651954601
2017-09-30,0.52,0.6739130434782609,0.12962962962962962,1.0
2017-09-13,0.99,0.13043478260869565,0.05555555555555555,0.26502732240437155
2016-09-05,0.52,0.13043478260869565,0.0,0.018390079865489704
2016-06-22,0.31,0.45652173913043476,0.05555555555555555,0.30338377469525013
2017-02-16,0.67,0.7119565217391304,0.0,0.0016813787305590628
2017-02-14,0.68,0.7445652173913043,0.05555555555555555,0.0016813787305590628
2017-05-04,0.24,0.5543478260869565,0.05555555555555555,0.04298024379991592
2016-10-30,0.81,0.5706521739130435,0.12962962962962962,0.024590163934426233
2017-02-22,0.75,0.826086956521739,0.05555555555555555,0.0016813787305590628
2017-05-17,0.99,0.483695652173913,0.37037037037037035,0.9691046658259773
2016-09-26,0.44,0.5108695652173912,0.05555555555555555,0.09100462379150905
2017-03-15,0.49,0.6086956521739131,0.31481481481481477,0.0
2016-07-08,0.87,0.16304347826086954,0.0,1.0
2016-10-06,0.35,0.8858695652173912,0.4444444444444444,0.007566204287515761
2017-03-10,0.49,0.8097826086956522,0.05555555555555555,0.1491172761664565
2016-12-01,0.53,0.6630434782608695,0.05555555555555555,0.0016813787305590628
2016-11-28,0.51,0.717391304347826,0.25925925925925924,0.053173602353930226
2017-01-07,0.64,0.7228260869565217,0.0,0.0016813787305590628
2016-09-23,0.48,0.5434782608695652,0.05555555555555555,0.0016813787305590628
2017-04-10,0.54,0.42934782608695643,0.0,0.03646490121899959
2017-08-04,0.86,0.1467391304347826,0.12962962962962962,0.23738965952080704
2017-05-20,0.61,0.2663043478260869,0.25925925925925924,0.0016813787305590628
2017-01-10,0.53,0.7663043478260869,0.0,0.0016813787305590628
2016-07-18,0.64,0.30978260869565216,0.12962962962962962,1.0
2017-05-09,0.94,0.38043478260869557,0.0,0.8844052122740648
2016-09-21,0.58,0.5543478260869565,0.05555555555555555,0.007881462799495587
2017-02-03,0.92,0.6413043478260869,0.18518518518518517,0.0016813787305590628
2017-02-15,0.57,0.75,0.0,0.01176965111391341
2017-06-13,0.99,0.1358695652173913,0.0,0.49127784783522493
2016-09-08,0.34,0.47826086956521735,0.12962962962962962,0.03278688524590165
2017-08-02,0.93,0.07065217391304347,0.12962962962962962,0.2869903320722993
2016-12-12,0.54,0.9184782608695652,0.31481481481481477,0.0016813787305590628
2017-04-02,0.59,0.6032608695652174,0.31481481481481477,0.06830601092896176
2017-08-14,0.45,0.38043478260869557,0.5740740740740741,0.010193358554014292
2017-02-21,0.55,0.8804347826086956,0.12962962962962962,0.0016813787305590628
2016-11-30,0.64,0.7065217391304347,0.12962962962962962,0.0016813787305590628
2017-05-07,0.87,0.4239130434782608,0.0,0.8836696090794453
2016-06-06,0.93,0.24456521739130432,0.5,0.36118116855821775
2017-01-02,0.67,0.7391304347826086,0.05555555555555555,0.0016813787305590628
2017-07-16,0.84,0.0,0.18518518518518517,0.3855611601513241
2017-09-21,0.91,0.30978260869565216,0.05555555555555555,0.17633459436738125
2016-08-30,0.86,0.30978260869565216,0.05555555555555555,0.14512400168137873
2017-03-19,0.74,0.6739130434782609,0.0,0.04760403530895333
2017-01-14,0.55,0.826086956521739,0.0,0.0016813787305590628
2016-07-20,0.74,0.38043478260869557,0.12962962962962962,0.9881252627154267
2017-02-12,0.57,0.7228260869565217,0.18518518518518517,0.010193358554014292
2016-06-05,0.97,0.3260869565217391,0.05555555555555555,0.9687894073139975
2017-07-26,0.42,0.41304347826086957,0.12962962962962962,0.0016813787305590628
2017-03-27,0.56,0.6684782608695652,0.0,0.014817150063051704
2017-05-21,0.59,0.3260869565217391,0.05555555555555555,0.010193358554014292
2017-08-09,0.78,0.29347826086956513,0.12962962962962962,0.0016813787305590628
2016-11-08,0.65,0.717391304347826,0.25925925925925924,0.005884825556956712
2017-04-28,0.19,0.5652173913043478,0.12962962962962962,0.05159730979403111
2017-05-10,0.91,0.40217391304347816,0.0,0.0016813787305590628
2017-06-14,0.98,0.2771739130434782,0.0,1.0
2017-09-11,0.7,0.09782608695652173,0.0,0.0016813787305590628
2016-12-29,0.74,0.6304347826086957,0.05555555555555555,0.0016813787305590628
2016-11-15,0.59,0.5760869565217391,0.05555555555555555,0.0016813787305590628
