fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2017-03-19,0.6913736,0.549052631578947,0.3342393,0.047604036
2017-10-11,0.16372088,0.690416666666667,0.8462686,0.82093316
2017-04-03,0.65366125,0.397708333333333,0.2793532,0.011769656
2016-06-06,0.2259973,0.622604166666667,0.29577112,0.36118117
2016-12-13,1.0000001,0.30045454545454503,0.4624604,0.00168138
2017-02-04,0.72803617,0.48200000000000004,0.45114428,1.0
2016-09-04,0.15371987,0.3975,0.23905472,0.044976886
2017-09-08,0.14847615,0.805208333333333,0.3552239,1.0
2017-08-08,0.40936682,0.380833333333333,0.15074627,0.00168138
2016-08-22,0.5816541,0.301145833333333,0.19203977,0.00168138
2016-11-30,0.7654561,0.41708333333333303,0.36616915,0.00168138
2017-09-19,0.14890862,0.798958333333333,0.36218905,0.18295503
2016-12-02,0.8060007,0.265729166666667,0.42935324,0.00168138
2016-08-18,0.40817752,0.301041666666667,0.75,0.00168138
2017-09-09,0.04225287,0.803617021276596,0.40121728,1.0
2017-06-14,0.005759299,0.97875,0.06815921,1.0
2016-07-10,0.2816244,0.288020833333333,0.08383085,1.0
2017-03-04,0.7405939,0.5067368421052629,0.4496203,0.041719217
2017-05-01,0.5018176,0.442978723404255,0.259458,0.050231192
2016-10-28,0.5377579,0.588125,0.3335821,0.042349722
2017-07-10,0.62210476,0.319736842105263,0.15676878,0.00168138
2017-10-10,0.39177433,0.603095238095238,0.60717833,0.110971004
2017-02-26,0.82140756,0.550520833333333,0.40398008,0.00168138
2016-12-12,0.8909279,0.380833333333333,0.73258704,0.00168138
2016-07-16,0.3917975,0.32875,0.0044776127,0.00168138
2017-04-17,0.4765264,0.671294117647059,0.40571845,1.0
2016-06-07,0.43153116,0.2778125,0.23208956,0.00168138
2017-03-23,0.6797179,0.434375,0.41393036,0.016708706
2016-11-10,0.83546996,0.333440860215054,0.39054722,0.14712064
2017-08-17,0.58498776,0.40644444444444505,0.28334993,0.0121899955
2016-06-14,0.58835745,0.409166666666667,0.21815918,0.9474569
2016-07-18,0.32173648,0.4425,0.030597016,1.0
2017-06-10,0.31017634,0.295789473684211,0.027310818,0.00168138
2016-12-10,0.67074406,0.496354166666667,0.5034826,0.00168138
2017-01-19,0.9773568,0.382238805970149,0.5669785,0.4929592
2017-08-15,0.30813578,0.44441176470588206,0.23181154,0.014081549
2017-08-03,0.27594033,0.405853658536585,0.14358695,0.00168138
2016-12-14,0.92606664,0.37481481481481504,0.70143723,0.00168138
2017-07-12,0.11722976,0.906041666666667,0.17562191,0.707335
2016-12-28,0.7772411,0.388958333333333,0.4196517,0.009878099
2017-08-25,0.17555287,0.7519565217391311,0.20105992,0.42129046
2016-09-21,0.66874385,0.364375,0.50174123,0.007881466
2017-08-16,0.5408884,0.34795454545454496,0.27982813,0.014081549
2017-07-19,0.6240908,0.232708333333333,0.17164178,0.00168138
2017-01-01,0.8152988,0.441458333333333,0.5885572,0.00168138
2017-07-01,0.551543,0.30266666666666703,0.024378106,0.00168138
2016-06-17,0.4319096,0.4846875,0.10522388,0.6337747
2017-01-09,0.9049834,0.279270833333333,0.63532335,0.00168138
2017-02-02,0.75632,0.494375,0.4674129,0.00168138
2017-09-07,0.23986003,0.688260869565217,0.29398656,0.025956284
2017-07-22,0.0,0.9575609756097561,0.15640093,0.3973308
2016-12-05,0.75794184,0.388229166666667,0.4937811,0.00168138
2017-01-26,0.86123216,0.535,0.4416111,0.00168138
2017-01-14,0.90763223,0.3696875,0.45696515,0.00168138
2017-09-13,0.16404524,0.736666666666667,0.28308457,0.2650273
2017-03-17,0.7577256,0.415729166666667,0.3057214,0.18684322
2016-11-25,0.46477768,0.5634375,0.5355721,0.13198823
2017-04-14,0.47137287,0.653125,0.24017413,0.00168138
2017-07-13,0.22361866,0.786666666666667,0.20895521,1.0
2017-06-28,0.18101159,0.776153846153846,0.013968624,0.2869903
2016-09-01,0.2565858,0.36778947368421,0.65172553,0.22719632
2017-03-07,0.82140756,0.3584375,0.28208953,0.0038881898
2016-07-01,0.4137456,0.324791666666667,0.0,1.0
2016-08-28,0.25309834,0.6621276595744681,0.35218585,1.0
2017-01-07,0.82827306,0.429270833333333,0.36442786,0.00168138
2016-09-25,0.5969529,0.357395833333333,0.2442786,0.062105928
2017-04-05,0.76770854,0.33930555555555597,0.3477612,0.037095424
2016-12-04,0.530622,0.638333333333333,0.36492538,0.15332073
2017-01-18,0.8512484,0.433611111111111,0.2917081,0.00168138
2016-10-22,0.29577395,0.719753086419753,0.4388981,0.030580077
2016-10-03,0.54718363,0.38826666666666704,0.3937313,0.010193359
