fecha,Outdoor Humidity(%),Outdoor Temperature(°C),Wind Speed(m/s),Nubosidad-octa(%)
2017-04-18,0.85,0.6182795698924731,0.0,1.0
2017-05-22,0.6,0.48924731182795694,0.12068965517241378,1.0
2017-04-09,0.56,0.41935483870967744,0.05172413793103448,0.0827028163093737
2017-01-25,0.49,0.9623655913978493,0.05172413793103448,0.0016813787305590628
2016-11-08,0.65,0.7204301075268816,0.24137931034482757,0.005884825556956712
2016-11-05,0.73,0.6666666666666666,0.0,0.08112652374947459
2017-09-22,0.57,0.7365591397849461,1.0,0.007566204287515761
2016-12-14,0.39,0.9193548387096774,0.12068965517241378,0.0016813787305590628
2017-02-02,0.62,0.7688172043010753,0.05172413793103448,0.0016813787305590628
2017-09-18,0.8,0.5268817204301075,0.1724137931034483,0.026586801176965113
2017-05-13,0.97,0.3709677419354839,0.05172413793103448,0.8232450609499791
2016-12-01,0.53,0.6666666666666666,0.05172413793103448,0.0016813787305590628
2017-09-07,0.83,0.25268817204301075,0.0,0.025956284153005466
2016-06-17,0.51,0.5268817204301075,0.1724137931034483,0.6337746952501052
2016-11-10,0.48,0.7580645161290321,0.05172413793103448,0.14712063892391763
2017-01-12,0.6,0.7903225806451611,0.0,0.0016813787305590628
2017-07-31,0.33,0.5483870967741935,0.12068965517241378,1.0
2016-06-10,0.21,0.6236559139784945,0.12068965517241378,0.010193358554014292
2017-03-06,0.5,0.7688172043010753,0.0,0.021017234131988236
2017-03-16,0.6,0.6397849462365591,0.12068965517241378,0.06273644388398487
2016-07-09,0.32,0.5215053763440859,0.12068965517241378,1.0
2017-07-22,0.99,0.24731182795698922,0.12068965517241378,0.3973308112652375
2016-11-29,0.32,0.7795698924731183,0.0,0.014396805380411942
2017-06-28,0.94,0.26881720430107525,0.12068965517241378,0.2869903320722993
2017-01-27,0.72,0.9516129032258064,0.0,0.0016813787305590628
2017-08-14,0.45,0.3870967741935483,0.5344827586206897,0.010193358554014292
2017-01-21,0.68,0.8387096774193549,0.05172413793103448,0.0016813787305590628
2017-09-14,0.99,0.26344086021505375,0.6379310344827587,0.342791088692728
2017-09-04,0.82,0.25268817204301075,0.5344827586206897,0.1894703656998739
2017-02-06,0.52,0.7903225806451611,0.05172413793103448,0.025956284153005466
2017-02-25,0.73,0.8440860215053763,0.0,0.12673392181588902
2016-09-07,0.17,0.7043010752688171,0.05172413793103448,0.0016813787305590628
2017-02-13,0.59,0.7634408602150536,0.05172413793103448,0.018705338377469523
2017-03-10,0.49,0.8118279569892474,0.05172413793103448,0.1491172761664565
2016-10-27,0.37,0.8010752688172043,0.1724137931034483,0.03583438419503994
2017-08-29,0.81,0.27956989247311825,0.6379310344827587,0.9940100882723835
2017-09-21,0.91,0.3172043010752688,0.05172413793103448,0.17633459436738125
2017-09-08,0.92,0.3763440860215054,0.24137931034482757,1.0
2017-02-18,0.74,0.6935483870967741,0.0,0.026586801176965113
2017-05-15,0.93,0.4354838709677419,0.0,0.03089533417402271
2017-01-28,0.73,0.9139784946236559,0.1724137931034483,0.0016813787305590628
2017-09-13,0.99,0.13978494623655913,0.05172413793103448,0.26502732240437155
2016-12-08,0.79,0.5376344086021505,0.05172413793103448,0.010193358554014292
2016-06-16,0.36,0.6505376344086021,0.05172413793103448,0.022698612862547297
2017-05-10,0.91,0.4086021505376344,0.0,0.0016813787305590628
2017-09-15,0.72,0.4408602150537634,0.12068965517241378,0.2577763766288357
2016-11-20,0.89,0.47849462365591394,0.1724137931034483,0.10109289617486339
2017-09-30,0.52,0.6774193548387096,0.12068965517241378,1.0
2016-12-10,0.84,0.5913978494623655,0.12068965517241378,0.0016813787305590628
