fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2016-11-02,0.72733784,0.26670454545454503,0.90345615,1.0
2017-01-21,0.84210914,0.526145833333333,0.5505997,0.00168138
2016-10-30,0.5394669,0.631481481481482,0.1617963,0.024590168
2016-08-10,0.61486393,0.34327868852459,0.25663707,0.00168138
2016-12-01,0.8455505,0.283645833333333,0.40781212,0.00168138
2016-12-18,0.8082364,0.4565625,0.6448128,0.00168138
2017-05-02,0.49630255,0.572916666666667,0.31573412,1.0
2016-06-05,0.24085604,0.813229166666667,0.3933999,0.96878946
2016-06-15,0.647722,0.319166666666667,0.70779955,0.06431274
2016-12-30,0.707318,0.542857142857143,0.4372327,0.0055695698
2017-01-11,0.86024994,0.416145833333333,0.55406934,0.00168138
2016-07-21,0.5448748,0.337395833333333,0.14385518,0.00168138
2016-06-23,0.4330309,0.299166666666667,0.30799422,1.0
2017-09-08,0.22561578,0.805208333333333,0.4232919,1.0
2017-04-23,0.65313816,0.353297872340426,0.6797928,0.010193359
2017-01-05,0.8201818,0.29463157894736797,0.62409073,0.050231192
2017-05-05,0.471574,0.494166666666667,0.29598406,0.14312737
2016-08-25,0.5071674,0.395208333333333,0.26609206,0.00168138
2017-04-21,0.7638922,0.555416666666667,0.46092376,0.03509878
2017-07-27,0.5008114,0.41476190476190505,0.16837117,0.10970996
2017-07-25,0.4860127,0.43782608695652203,0.2506471,0.00168138
2017-02-11,0.7984039,0.393541666666667,0.39393368,0.010193359
2017-09-20,0.35508204,0.6525,0.77796805,1.0
2017-10-03,0.7297244,0.215833333333333,0.330947,0.00168138
2017-02-23,0.8512041,0.5275,0.50789684,0.28047496
2016-08-17,0.5193105,0.345520833333333,0.6648298,0.047604036
2017-04-12,0.657257,0.356144578313253,0.24942574,0.014396805
2016-06-17,0.48337293,0.4846875,0.15506467,0.6337747
2017-07-10,0.65633833,0.319736842105263,0.21036768,0.00168138
2017-01-18,0.8647236,0.433611111111111,0.35514528,0.00168138
2017-05-04,0.6199004,0.336808510638298,0.28156617,0.042980243
2016-09-20,0.7294294,0.35375,0.32934564,0.0035729334
2017-05-14,0.38136142,0.873125,0.30852804,1.0
2017-08-10,0.22953202,0.771702127659574,0.4535587,1.0
2017-08-16,0.5824793,0.34795454545454496,0.34239912,0.014081549
2016-08-28,0.3207602,0.6621276595744681,0.42003238,1.0
2016-06-06,0.29611427,0.622604166666667,0.35950452,0.36118117
2017-02-15,0.77878827,0.459166666666667,0.48841372,0.011769656
2016-12-12,0.90080875,0.380833333333333,0.82816815,0.00168138
2016-07-24,0.29203385,0.639166666666667,0.2426055,0.00168138
2017-01-04,0.93327314,0.221911764705882,0.99999994,0.00168138
2017-02-07,0.82981855,0.377604166666667,0.45051494,0.0035729334
2017-08-28,0.20023502,0.795333333333333,0.42361215,0.15332073
2017-08-26,0.3366239,0.617916666666667,0.21458179,0.00168138
2016-08-18,0.46179074,0.301041666666667,0.84685063,0.00168138
2017-09-05,0.5616882,0.229375,0.42435947,0.10340479
2017-03-22,0.739606,0.4775,0.30986246,0.05685162
2017-03-29,0.5827296,0.532708333333333,0.3979371,0.0121899955
2016-07-19,0.28800255,0.623333333333333,0.06859142,1.0
2017-05-15,0.44748455,0.738020833333333,0.18308842,0.030895334
2016-11-20,0.5623273,0.534791666666667,0.522576,0.101092905
2017-03-24,0.48888546,0.750326086956522,0.39462993,0.36055064
2016-08-30,0.5726364,0.482921348314607,0.47155455,0.145124
2017-07-28,0.38427353,0.418723404255319,0.44974265,0.57734346
2017-09-09,0.12901531,0.803617021276596,0.47263864,1.0
2016-07-05,0.2817589,0.657604166666667,0.25274745,0.00168138
2017-04-02,0.6607991,0.421770833333333,0.55487,0.068306014
2017-06-21,0.13673063,0.91,0.11102738,1.0
2016-10-03,0.5882043,0.38826666666666704,0.46460685,0.010193359
2016-12-14,0.9327641,0.37481481481481504,0.79474723,0.00168138
2017-08-15,0.37081182,0.44441176470588206,0.2908817,0.014081549
2016-07-22,0.5201953,0.358645833333333,0.09448003,1.0
2017-03-02,0.8333582,0.5140625,0.41928852,0.0
2016-11-29,0.8572511,0.263229166666667,0.50175834,0.014396805
2016-10-28,0.5796324,0.588125,0.40007222,0.042349722
2017-02-19,0.91685075,0.313333333333333,0.47104517,0.00168138
2016-09-26,0.6124727,0.397708333333333,0.34615988,0.09100464
2017-07-22,0.090590134,0.9575609756097561,0.20997298,0.3973308
2017-05-18,0.09214054,0.895208333333333,0.40861282,1.0
2017-04-10,0.6088347,0.303333333333333,0.29491648,0.036464904
2016-12-08,0.4867159,0.655416666666667,0.58129233,0.010193359
2016-11-13,0.58972526,0.526382978723404,0.39604613,0.9881252
2017-09-28,0.47905648,0.718333333333333,0.3552876,1.0
2016-12-04,0.57314295,0.638333333333333,0.4337007,0.15332073
2017-07-24,0.44743538,0.591818181818182,0.16712338,0.2075452
2017-06-28,0.25520384,0.776153846153846,0.05715611,0.2869903
2017-09-02,0.40545088,0.565208333333333,0.37738633,0.00168138
2016-11-23,0.5451553,0.554315789473684,0.44150236,0.2650273
2016-12-21,0.8128291,0.439368421052632,0.7503113,0.00588483
2017-02-08,0.84279734,0.257291666666667,0.36564305,0.023013871
2016-11-10,0.85037476,0.333440860215054,0.4611906,0.14712064
2016-12-17,0.7284954,0.512395833333333,0.5359206,0.007881466
2017-06-10,0.37266755,0.295789473684211,0.07147106,0.00168138
2016-12-10,0.7005713,0.496354166666667,0.58235997,0.00168138
2017-02-16,0.7759668,0.484631578947368,0.44662675,0.00168138
2016-08-27,0.2707466,0.770416666666667,0.31119695,1.0
2017-01-10,0.82799965,0.388020833333333,0.58983296,0.00168138
2016-05-29,0.35224074,0.809787234042553,0.30282673,1.0
2017-09-18,0.5154758,0.593125,0.42489323,0.026586805
2017-08-08,0.46287233,0.380833333333333,0.20390606,0.00168138
2017-04-06,0.7484443,0.308315789473684,0.38054973,0.024590168
2016-08-29,0.3301345,0.623958333333333,0.35790315,0.007881466
2016-09-08,0.7470295,0.209583333333333,0.28797728,0.032786887
2016-09-07,0.6645354,0.205625,0.28157184,0.00168138
2017-05-19,0.20816322,0.620104166666667,0.44811293,0.13692729
2017-01-25,0.9705698,0.3740625,0.462792,0.00168138
2016-12-11,0.8951059,0.3578125,0.5594072,0.96878946
2016-11-06,0.8246929,0.439782608695652,0.5728679,0.050861705
2016-09-19,0.8597092,0.1821875,0.4232919,0.0055695698
2016-10-27,0.68464714,0.43113636363636404,0.52990335,0.03583439
2017-05-13,0.39792907,0.8153125,0.3381531,0.82324505
2016-12-19,0.78685087,0.5028125,0.61919117,0.015762929
2017-03-12,0.93689376,0.1875,0.44357577,0.007881466
2017-03-07,0.8375862,0.3584375,0.34482545,0.0038881898
2016-12-13,0.99999994,0.30045454545454503,0.5383469,0.00168138
2016-09-03,0.27561367,0.340416666666667,0.36724442,0.0035729334
2017-08-09,0.29579365,0.551014492753623,0.33679545,0.00168138
2017-07-30,0.4505483,0.39510638297872297,0.16681364,1.0
2016-11-05,0.725644,0.514375,0.4409068,0.081126526
2016-09-22,0.84116775,0.21244680851063802,0.60892427,0.102143764
2017-04-14,0.51926124,0.653125,0.29985398,0.00168138
2017-07-19,0.65814435,0.232708333333333,0.22632504,0.00168138
2017-04-19,0.54625124,0.62,0.31066316,0.02858344
2017-01-02,0.83807784,0.437708333333333,0.74596524,0.00168138
2017-07-21,0.3566125,0.598536585365854,0.2555921,0.0653636
2016-06-21,0.5228501,0.234270833333333,0.0987503,0.00168138
2016-11-26,0.6046559,0.459270833333333,0.5508666,0.0055695698
2017-09-19,0.22600909,0.798958333333333,0.43076488,0.18295503
2017-01-15,0.8263281,0.478541666666667,0.5393902,0.00168138
2016-10-23,0.39522517,0.601875,0.6103837,0.22393863
2016-11-27,0.6799232,0.486354166666667,0.71714073,0.0035729334
2016-12-07,0.645608,0.4946875,0.5033597,0.007881466
2017-07-01,0.59216875,0.30266666666666703,0.06832454,0.00168138
2017-01-19,0.97940797,0.382238805970149,0.6504853,0.4929592
2016-11-17,0.97784585,0.145625,0.4993563,0.00168138
2017-06-13,0.044533476,0.9726315789473681,0.04045532,0.49127787
2017-05-20,0.3577134,0.532659574468085,0.17062965,0.00168138
2016-11-22,0.5249641,0.561354166666667,0.5999749,0.010193359
2017-02-04,0.7526733,0.48200000000000004,0.5262057,1.0
2016-11-04,0.696576,0.462777777777778,0.5056016,0.00588483
2016-08-13,0.59320116,0.3815625,0.4489136,0.44041613
2017-05-08,0.45059848,0.6781914893617019,0.17798907,0.9921186
2016-09-01,0.32393175,0.36778947368421,0.74141115,0.22719632
2017-03-10,0.84481305,0.277708333333333,0.5393902,0.14911729
2016-07-08,0.3415401,0.531354166666667,0.20924392,1.0
2017-09-25,0.7320777,0.401333333333333,0.7515699,0.039407317
2017-09-26,0.7925536,0.372083333333333,0.79107004,0.007881466
2017-04-04,0.56921005,0.542395833333333,0.301055,0.15857504
2016-06-02,0.3396719,0.6653125,0.22712573,1.0
2017-07-16,0.026554957,0.6906666666666671,0.7595411,0.38556117
2017-08-04,0.3640921,0.6054545454545459,0.22651914,0.23738967
2017-04-27,0.71941286,0.144893617021277,0.36088443,0.00168138
2017-01-09,0.91359085,0.279270833333333,0.7238131,0.00168138
2016-10-22,0.35956985,0.719753086419753,0.5130667,0.030580077
2017-03-13,0.77121735,0.347916666666667,0.40087292,0.04403111
2017-02-06,0.8462387,0.372291666666667,0.45985618,0.025956284
2017-10-04,0.5321909,0.39375,0.47026506,1.0
2017-03-27,0.73021185,0.373894736842105,0.3632888,0.014817152
2017-01-28,0.9141316,0.536458333333333,0.5113665,0.00168138
2016-11-15,0.5749663,0.429782608695652,0.2422922,0.00168138
2017-08-29,0.35697705,0.537083333333333,0.4334338,0.9940101
2017-04-11,0.5805147,0.281447368421053,0.06573989,0.007566206
2017-08-17,0.6225837,0.40644444444444505,0.3461777,0.0121899955
2017-04-28,0.7883257,0.144479166666667,0.33681867,0.05159731
2017-02-22,0.8495818,0.528854166666667,0.5703498,0.00168138
2017-06-14,0.09582771,0.97875,0.11529767,1.0
2017-09-14,0.37398708,0.615208333333333,0.8641987,0.34279108
2017-10-07,0.44653165,0.642127659574468,0.46555182,1.0
2016-12-02,0.82357496,0.265729166666667,0.5028259,0.00168138
2017-10-02,0.49184215,0.39136363636363597,0.6090978,0.13261876
2016-08-19,0.3116495,0.348229166666667,0.7707862,0.00168138
2017-08-07,0.30820817,0.646041666666667,0.25301433,1.0
2017-01-17,0.91697854,0.336590909090909,0.6236555,0.00168138
2017-03-26,0.64555883,0.517708333333333,0.33708555,0.024590168
2017-10-13,0.5053484,0.480208333333333,0.45371768,0.11727618
2016-11-25,0.5132635,0.5634375,0.6167891,0.13198823
2017-09-04,0.3787067,0.492708333333333,0.6181236,0.18947037
2017-09-11,0.31764734,0.530652173913044,0.38989547,0.00168138
2017-03-06,0.8610365,0.335104166666667,0.37498432,0.021017242
2017-03-09,0.757501,0.230833333333333,0.587164,0.004308533
2016-11-03,0.98546594,0.188947368421053,0.72091377,0.00168138
2016-07-06,0.406385,0.38125,0.32027128,0.00168138
2017-05-09,0.46016836,0.670208333333333,0.38112286,0.8844052
2017-09-15,0.6066224,0.342291666666667,0.7222118,0.25777638
2016-09-15,0.5810736,0.366736842105263,0.18879151,1.0
2016-07-10,0.3467021,0.288020833333333,0.1321119,1.0
2016-11-28,0.8661985,0.280208333333333,0.47133258,0.053173605
2016-12-15,0.8258856,0.469479166666667,0.45345077,0.00168138
2017-03-18,0.8416174,0.4421875,0.3680451,0.008511979
2017-03-31,0.63233423,0.45875,0.43049797,0.023013871
2017-09-03,0.2459689,0.804791666666667,0.4409068,0.348781
2016-07-12,0.27743268,0.783541666666667,0.1321119,1.0
2017-06-23,0.19399469,0.841,0.0,1.0
2017-04-29,0.8287371,0.144375,0.26849413,0.013451029
2016-09-09,0.8588733,0.176979166666667,0.32721052,0.96847415
2016-08-26,0.43209678,0.496666666666667,0.2356663,0.00168138
2017-10-09,0.57614183,0.470625,0.75850916,0.072194204
2016-11-08,0.7368352,0.465851063829787,0.5884814,0.00588483
2017-05-07,0.32688558,0.7677659574468091,0.357341,0.8836696
2016-07-17,0.20806487,0.610104166666667,0.21645004,1.0
2017-08-18,0.4620136,0.541777777777778,0.2613414,0.57208914
2016-08-16,0.6266314,0.3296875,0.53858954,0.00168138
2017-03-30,0.68464273,0.432395833333333,0.40194046,0.00588483
2017-03-05,0.7948062,0.40011363636363595,0.38112286,0.0038881898
2017-01-01,0.83203083,0.441458333333333,0.6736372,0.00168138
2017-02-18,0.8391594,0.439270833333333,0.45878866,0.026586805
2016-08-21,0.7499301,0.1671875,0.25648394,0.00168138
2017-07-31,0.31140083,0.562058823529412,0.16578749,1.0
2016-09-12,0.35835356,0.588229166666667,0.68991774,0.108343855
2017-04-25,0.482193,0.478958333333333,0.75076926,0.9408365
2017-10-11,0.23947953,0.690416666666667,0.95013815,0.82093316
2017-07-13,0.29395115,0.786666666666667,0.26635894,1.0
2017-03-14,0.6119811,0.571875,0.41021413,0.9320092
2017-08-14,0.40647632,0.40357142857142897,0.63322204,0.010193359
2016-12-29,0.7427809,0.503473684210526,0.50218534,0.00168138
2017-02-10,0.72353,0.3634375,0.4166196,0.0137662925
2016-11-09,0.8158073,0.3934375,0.5770221,0.007566206
2017-01-12,0.8779885,0.401477272727273,0.49234435,0.00168138
