fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2017-04-13,0.5754463,0.546351351351351,0.2935597,0.07030265
2017-08-26,0.34158862,0.617916666666667,0.17561162,0.00168138
2017-07-16,0.02694662,0.6906666666666671,0.6216009,0.38556117
2016-11-05,0.73634607,0.514375,0.36083376,0.081126526
2017-02-16,0.78741115,0.484631578947368,0.3655149,0.00168138
2017-08-04,0.36946195,0.6054545454545459,0.18538103,0.23738967
2017-03-10,0.8572727,0.277708333333333,0.44143167,0.14911729
2017-05-22,0.34872246,0.686354166666667,0.16796681,1.0
2016-06-08,0.5120033,0.2653125,0.115763865,0.00168138
2017-09-19,0.22934236,0.798958333333333,0.35253376,0.18295503
2017-03-01,0.8730319,0.493045977011494,0.37430066,0.0
2017-04-26,0.6720913,0.304375,0.58908516,0.00168138
2017-02-21,0.9387385,0.40875,0.37481284,0.00168138
2017-09-21,0.66751534,0.435454545454545,0.8412836,0.17633459
2017-03-16,0.73599684,0.420520833333333,0.29530707,0.06273644
2016-11-19,0.6775291,0.466559139784946,0.4852077,0.14712064
2016-08-15,0.836916,0.242,0.37588882,1.0
2017-02-02,0.7898751,0.494375,0.4449264,0.00168138
2016-11-04,0.7068494,0.462777777777778,0.41377938,0.00588483
2017-05-01,0.55501455,0.442978723404255,0.26232994,0.050231192
2017-04-07,0.56353676,0.491145833333333,0.3064466,0.31063473
2017-01-04,0.9470374,0.221911764705882,0.8183901,0.00168138
2017-07-17,0.4110316,0.33125,0.1581378,0.08270283
2017-09-08,0.22894327,0.805208333333333,0.3464179,1.0
2016-07-02,0.18549149,0.83125,0.32239145,1.0
2016-11-28,0.87897354,0.280208333333333,0.38573393,0.053173605
2017-07-29,0.50980824,0.28625,0.6434723,1.0
2016-08-11,0.6534604,0.339102564102564,0.2701717,0.00168138
2017-04-25,0.4893046,0.478958333333333,0.61442214,0.9408365
2017-01-11,0.87293726,0.416145833333333,0.45344493,0.00168138
2016-07-16,0.4534856,0.32875,0.038442336,0.00168138
2016-07-09,0.43517697,0.275416666666667,0.12974289,1.0
2017-04-22,0.79536265,0.441875,0.39556295,0.023013871
2017-07-10,0.66601825,0.319736842105263,0.17216283,0.00168138
2016-12-15,0.83806616,0.469479166666667,0.37109962,0.00168138
2017-09-09,0.13091807,0.803617021276596,0.3868028,1.0
2016-12-18,0.82015663,0.4565625,0.5277085,0.00168138
2017-05-10,0.3122185,0.8163529411764711,0.4260316,0.00168138
2016-07-21,0.5529108,0.337395833333333,0.11772967,0.00168138
2016-09-09,0.87154037,0.176979166666667,0.26778585,0.96847415
2017-09-22,0.7899447,0.35046511627907,0.72219586,0.007566206
2016-09-07,0.67433625,0.205625,0.23043561,0.00168138
2017-03-22,0.75051403,0.4775,0.25358838,0.05685162
2017-02-19,0.9303728,0.313333333333333,0.38549873,0.00168138
2016-08-14,0.6438552,0.4128125,0.56418496,0.00168138
2017-08-31,0.52198076,0.446041666666667,0.18041691,0.007566206
2016-12-14,0.94652086,0.37481481481481504,0.65041333,0.00168138
2017-02-26,0.8499393,0.550520833333333,0.3892287,0.00168138
2017-01-16,0.8675546,0.446666666666667,0.41021234,0.00168138
2017-07-15,0.0,0.848695652173913,0.34917194,0.8603405
2017-03-18,0.85402995,0.4421875,0.30120447,0.008511979
2016-11-22,0.53270644,0.561354166666667,0.4910135,0.010193359
2017-06-28,0.2589677,0.776153846153846,0.046775997,0.2869903
2016-08-20,0.33724844,0.433645833333333,0.6111458,0.014081549
2017-07-22,0.0919262,0.9575609756097561,0.1718398,0.3973308
2017-05-08,0.45724416,0.6781914893617019,0.14566448,0.9921186
2017-05-02,0.50362223,0.572916666666667,0.25839368,1.0
2016-11-08,0.74770236,0.465851063829787,0.4816074,0.00588483
2017-08-05,0.322066,0.585111111111111,0.18498921,0.020386722
2017-03-19,0.72994107,0.549052631578947,0.32799226,0.047604036
2016-09-03,0.27967858,0.340416666666667,0.3005492,0.0035729334
2017-03-30,0.6947402,0.432395833333333,0.32894412,0.00588483
2017-08-06,0.3397473,0.475681818181818,0.07196025,0.00168138
2016-06-07,0.49015272,0.2778125,0.23829883,0.00168138
2016-06-16,0.6692977,0.2721875,0.073171504,0.022698615
2017-02-18,0.8515356,0.439270833333333,0.3754681,0.026586805
2016-09-18,0.90391725,0.151875,0.26901695,0.00168138
2017-08-14,0.41247118,0.40357142857142897,0.5182227,0.010193359
2017-07-27,0.5081976,0.41476190476190505,0.1377933,0.10970996
2017-08-17,0.63176584,0.40644444444444505,0.28330842,0.0121899955
2016-09-24,0.68630916,0.266875,0.2592674,0.06862128
2016-09-25,0.64280754,0.357395833333333,0.2490015,0.062105928
2017-10-07,0.4531173,0.642127659574468,0.38100302,1.0
2016-12-02,0.83572143,0.265729166666667,0.4115078,0.00168138
2016-12-07,0.65512973,0.4946875,0.41194463,0.007881466
2016-08-18,0.4686014,0.301041666666667,0.6930542,0.00168138
2017-03-03,0.7848863,0.562395833333333,0.31780457,0.004308533
2017-07-12,0.20010842,0.906041666666667,0.18871695,0.707335
2017-04-14,0.52691954,0.653125,0.24539754,0.00168138
2016-07-23,0.4681524,0.470833333333333,0.19723544,1.0
2016-12-08,0.49389422,0.655416666666667,0.47572395,0.010193359
2016-12-28,0.8091814,0.388958333333333,0.4029893,0.009878099
2016-12-19,0.79845566,0.5028125,0.5067399,0.015762929
2017-06-10,0.3781638,0.295789473684211,0.058491215,0.00168138
2017-05-15,0.45408422,0.738020833333333,0.14983776,0.030895334
2017-04-24,0.6241787,0.315376344086021,0.5844137,1.0
2016-06-14,0.63487554,0.409166666666667,0.22606716,0.9474569
2016-06-17,0.49050194,0.4846875,0.12690341,0.6337747
2016-06-24,0.16463865,0.7625,0.33724415,0.7523119
2017-09-17,0.65917057,0.418125,0.23589617,0.014081549
2016-08-25,0.5146473,0.395208333333333,0.21776712,0.00168138
2017-09-28,0.48612183,0.718333333333333,0.29076388,1.0
2016-12-11,0.9083074,0.3578125,0.45781335,0.96878946
2017-05-23,0.20433427,0.932,0.09129385,1.0
2017-04-06,0.7594827,0.308315789473684,0.31143814,0.024590168
2017-07-31,0.31599355,0.562058823529412,0.13567883,1.0
2017-03-24,0.49609578,0.750326086956522,0.32296124,0.36055064
2017-09-13,0.24331073,0.736666666666667,0.28307542,0.2650273
2016-09-08,0.75804704,0.209583333333333,0.23567775,0.032786887
2017-01-25,0.9848841,0.3740625,0.37874442,0.00168138
2017-08-28,0.20318817,0.795333333333333,0.34668002,0.15332073
2017-02-22,0.86211175,0.528854166666667,0.46676865,0.00168138
2017-09-07,0.31327432,0.688260869565217,0.29264802,0.025956284
2016-09-23,0.6881433,0.224468085106383,0.27036044,0.00168138
2017-01-19,0.9938527,0.382238805970149,0.5323507,0.4929592
2017-10-13,0.51280147,0.480208333333333,0.37131807,0.11727618
2017-07-01,0.6009023,0.30266666666666703,0.05591613,0.00168138
2017-01-26,0.8866902,0.535,0.42227092,0.00168138
2016-06-11,0.51449764,0.2584375,0.12319022,0.00168138
2017-07-26,0.62165534,0.325,0.07688468,0.00168138
2016-09-22,0.8535736,0.21244680851063802,0.49833766,0.102143764
2017-08-15,0.37628073,0.44441176470588206,0.23805472,0.014081549
2017-04-03,0.6951392,0.397708333333333,0.27979907,0.011769656
2016-06-06,0.3004815,0.622604166666667,0.29421496,0.36118117
2016-07-01,0.4737398,0.324791666666667,0.03451074,1.0
2016-10-06,0.7915569,0.274880952380952,1.0,0.007566206
2016-08-31,0.6094556,0.384210526315789,0.5273038,0.12810005
2017-02-13,0.82534486,0.411458333333333,0.42483154,0.018705342
2017-10-03,0.7404867,0.215833333333333,0.27084377,0.00168138
2016-09-21,0.70905775,0.364375,0.47506866,0.007881466
2017-10-08,0.5278674,0.540416666666667,0.38311288,0.5087222
2017-02-15,0.7902741,0.459166666666667,0.39971295,0.011769656
2016-09-15,0.58964354,0.366736842105263,0.1545051,1.0
2016-07-24,0.29634088,0.639166666666667,0.19854596,0.00168138
2016-07-17,0.2111335,0.610104166666667,0.17714056,1.0
2016-06-15,0.6572749,0.319166666666667,0.5792561,0.06431274
2016-12-10,0.7109036,0.496354166666667,0.4765977,0.00168138
2017-05-07,0.33170664,0.7677659574468091,0.29244435,0.8836696
2017-03-06,0.8737355,0.335104166666667,0.30688345,0.021017242
