fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2016-09-19,0.8597092,0.1821875,0.3464179,0.0055695698
2016-06-22,0.5557887,0.2234375,0.101129554,0.30338377
2017-09-25,0.7320777,0.401333333333333,0.61507744,0.039407317
2016-07-06,0.406385,0.38125,0.26210687,0.00168138
2017-01-26,0.8738031,0.535,0.42227092,0.00168138
2016-09-21,0.6987523,0.364375,0.47506866,0.007881466
2017-01-13,0.9153777,0.34321839080459804,0.6109801,0.00168138
2016-07-21,0.5448748,0.337395833333333,0.11772967,0.00168138
2016-11-08,0.7368352,0.465851063829787,0.4816074,0.00588483
2016-08-28,0.3207602,0.6621276595744681,0.34375036,1.0
2016-08-30,0.5726364,0.482921348314607,0.38591558,0.145124
2017-01-03,0.9040534,0.3315625,0.9125687,0.00168138
2016-11-24,0.69236124,0.439270833333333,0.4075762,0.24075241
2016-08-15,0.8247523,0.242,0.37588882,1.0
2016-12-03,0.69216454,0.47354166666666697,0.46240017,0.72835225
2016-08-25,0.5071674,0.395208333333333,0.21776712,0.00168138
2016-07-18,0.38318044,0.4425,0.06137669,1.0
2016-10-27,0.68464714,0.43113636363636404,0.4336677,0.03583439
2017-01-04,0.93327314,0.221911764705882,0.8183901,0.00168138
2017-08-10,0.22953202,0.771702127659574,0.37118796,1.0
2017-03-11,0.8337515,0.226145833333333,0.66837245,0.04403111
2016-12-14,0.9327641,0.37481481481481504,0.65041333,0.00168138
2017-02-21,0.9250948,0.40875,0.37481284,0.00168138
2017-03-07,0.8375862,0.3584375,0.28220174,0.0038881898
2017-05-04,0.6199004,0.336808510638298,0.23043096,0.042980243
2016-10-24,0.4968478,0.45515151515151503,0.4819589,1.0
2017-04-10,0.6088347,0.303333333333333,0.24135676,0.036464904
2016-08-21,0.7499301,0.1671875,0.20990393,0.00168138
2017-04-13,0.5670827,0.546351351351351,0.2935597,0.07030265
2017-04-29,0.8287371,0.144375,0.21973294,0.013451029
2016-10-29,0.6541622,0.547708333333333,0.3337494,0.03846154
2016-12-16,0.7847368,0.490833333333333,0.45999756,0.00168138
2017-03-28,0.6872975,0.3946875,0.30775714,0.022698615
2017-04-26,0.6623231,0.304375,0.58908516,0.00168138
2017-05-01,0.5469479,0.442978723404255,0.26232994,0.050231192
2017-09-21,0.6578136,0.435454545454545,0.8412836,0.17633459
2016-09-05,0.3728072,0.2884375,0.22497508,0.018390078
2017-10-07,0.44653165,0.642127659574468,0.38100302,1.0
2017-08-03,0.34153295,0.405853658536585,0.16058841,0.00168138
2017-08-14,0.40647632,0.40357142857142897,0.5182227,0.010193359
2017-04-18,0.50341743,0.692978723404255,0.21726987,1.0
2016-11-04,0.696576,0.462777777777778,0.41377938,0.00588483
2016-06-24,0.16224577,0.7625,0.33724415,0.7523119
2017-09-05,0.5616882,0.229375,0.3472916,0.10340479
2017-03-22,0.739606,0.4775,0.25358838,0.05685162
2017-05-05,0.471574,0.494166666666667,0.24223042,0.14312737
2017-04-30,0.7131369,0.244255319148936,0.2036626,0.05159731
2017-01-27,0.8976622,0.545625,0.44383433,0.00168138
2017-09-14,0.37398708,0.615208333333333,0.70725167,0.34279108
2017-02-01,0.82692915,0.495268817204301,0.43086985,0.00168138
2017-03-18,0.8416174,0.4421875,0.30120447,0.008511979
2017-06-22,0.18379821,0.8679069767441859,0.13020006,1.0
2016-07-02,0.18279554,0.83125,0.32239145,1.0
2016-08-17,0.5193105,0.345520833333333,0.54409015,0.047604036
2017-03-17,0.77967316,0.415729166666667,0.30295184,0.18684322
2017-07-28,0.38427353,0.418723404255319,0.36806494,0.57734346
2016-08-19,0.3116495,0.348229166666667,0.6308038,0.00168138
2017-03-24,0.48888546,0.750326086956522,0.32296124,0.36055064
2017-04-28,0.7883257,0.144479166666667,0.27564907,0.05159731
2017-04-24,0.6151068,0.315376344086021,0.5844137,1.0
2017-02-26,0.8375862,0.550520833333333,0.3892287,0.00168138
2016-07-09,0.42885208,0.275416666666667,0.12974289,1.0
2017-03-10,0.84481305,0.277708333333333,0.44143167,0.14911729
2017-09-28,0.47905648,0.718333333333333,0.29076388,1.0
2017-02-12,0.8556779,0.340625,0.3481653,0.010193359
2017-02-25,0.87101644,0.525520833333333,0.44558164,0.12673393
2016-12-07,0.645608,0.4946875,0.41194463,0.007881466
2016-11-15,0.5749663,0.429782608695652,0.19828954,0.00168138
2017-03-02,0.8333582,0.5140625,0.3431416,0.0
2017-05-08,0.45059848,0.6781914893617019,0.14566448,0.9921186
2016-06-23,0.4330309,0.299166666666667,0.25205943,1.0
2016-12-13,0.99999994,0.30045454545454503,0.44057783,0.00168138
2017-10-09,0.57614183,0.470625,0.6207564,0.072194204
2016-11-18,0.75017583,0.327395833333333,0.42854473,0.00168138
2017-02-16,0.7759668,0.484631578947368,0.3655149,0.00168138
2017-07-27,0.5008114,0.41476190476190505,0.1377933,0.10970996
2017-02-06,0.8462387,0.372291666666667,0.37634176,0.025956284
2016-05-29,0.35224074,0.809787234042553,0.24783042,1.0
2017-03-26,0.64555883,0.517708333333333,0.2758675,0.024590168
2016-07-01,0.4668544,0.324791666666667,0.03451074,1.0
2017-08-08,0.46287233,0.380833333333333,0.1668747,0.00168138
2017-03-03,0.7734788,0.562395833333333,0.31780457,0.004308533
2017-08-15,0.37081182,0.44441176470588206,0.23805472,0.014081549
2016-11-29,0.8572511,0.263229166666667,0.4106341,0.014396805
2016-09-15,0.5810736,0.366736842105263,0.1545051,1.0
2016-07-12,0.27743268,0.783541666666667,0.10811908,1.0
2017-03-09,0.757501,0.230833333333333,0.48052928,0.004308533
2017-04-07,0.5553463,0.491145833333333,0.3064466,0.31063473
2017-05-15,0.44748455,0.738020833333333,0.14983776,0.030895334
2017-08-27,0.2672711,0.737173913043478,0.26894444,0.18978563
2016-06-01,0.3401636,0.613333333333333,0.14590615,1.0
2016-08-18,0.46179074,0.301041666666667,0.6930542,0.00168138
2016-06-08,0.5045618,0.2653125,0.115763865,0.00168138
2016-12-23,0.7396468,0.39106382978723403,0.4659926,0.013451029
2017-08-05,0.31738508,0.585111111111111,0.18498921,0.020386722
2017-04-22,0.7838028,0.441875,0.39556295,0.023013871
2016-11-05,0.725644,0.514375,0.36083376,0.081126526
2016-12-04,0.57314295,0.638333333333333,0.3549364,0.15332073
2016-05-31,0.2859869,0.822916666666667,0.049800307,1.0
2017-01-06,0.7989939,0.43270833333333303,0.46021602,0.5806011
2016-09-26,0.6124727,0.397708333333333,0.28329384,0.09100464
2017-09-26,0.7925536,0.372083333333333,0.64740396,0.007881466
2017-04-25,0.482193,0.478958333333333,0.61442214,0.9408365
2016-11-28,0.8661985,0.280208333333333,0.38573393,0.053173605
2017-06-07,0.09272273,0.6436842105263161,0.10815356,0.00168138
2016-11-09,0.8158073,0.3934375,0.4722292,0.007566206
2016-07-13,0.18957074,0.735714285714286,0.1843389,1.0
2016-12-19,0.78685087,0.5028125,0.5067399,0.015762929
2017-05-14,0.38136142,0.873125,0.2524963,1.0
2017-10-01,0.34409654,0.642708333333333,0.7387045,0.25546446
2016-07-07,0.46877176,0.2321875,0.10964804,0.65090376
2016-12-02,0.82357496,0.265729166666667,0.4115078,0.00168138
2017-07-13,0.29395115,0.786666666666667,0.21798554,1.0
2017-04-21,0.7638922,0.555416666666667,0.37721545,0.03509878
2016-11-20,0.5623273,0.534791666666667,0.42767105,0.101092905
2016-06-05,0.24085604,0.813229166666667,0.3219546,0.96878946
2017-03-13,0.77121735,0.347916666666667,0.32807043,0.04403111
2017-07-23,0.27800298,0.7785,0.22541192,0.022698615
2016-11-02,0.72733784,0.26670454545454503,0.7393796,1.0
2016-12-11,0.8951059,0.3578125,0.45781335,0.96878946
2017-02-23,0.8512041,0.5275,0.4156578,0.28047496
2017-03-04,0.76409346,0.5067368421052629,0.42930347,0.041719217
2017-10-02,0.49184215,0.39136363636363597,0.49847963,0.13261876
2017-07-15,0.0,0.848695652173913,0.34917194,0.8603405
2016-12-08,0.4867159,0.655416666666667,0.47572395,0.010193359
2017-05-07,0.32688558,0.7677659574468091,0.29244435,0.8836696
2016-12-20,0.7475211,0.531770833333333,0.5017162,0.028268185
2016-08-26,0.43209678,0.496666666666667,0.19286698,0.00168138
2017-03-27,0.73021185,0.373894736842105,0.29731196,0.014817152
2017-07-18,0.5735855,0.258541666666667,0.16250625,0.00168138
2017-03-25,0.54939765,0.659895833333333,0.41369197,0.024905425
2017-04-20,0.66002333,0.5662637362637359,0.366604,0.67780584
2017-10-08,0.5201953,0.540416666666667,0.38311288,0.5087222
2017-02-15,0.77878827,0.459166666666667,0.39971295,0.011769656
2017-09-19,0.22600909,0.798958333333333,0.35253376,0.18295503
2017-08-29,0.35697705,0.537083333333333,0.35471797,0.9940101
2016-11-03,0.98546594,0.188947368421053,0.5899887,0.00168138
2017-03-29,0.5827296,0.532708333333333,0.32566777,0.0121899955
2017-09-01,0.34734124,0.610833333333333,0.20182231,0.007881466
2017-06-10,0.37266755,0.295789473684211,0.058491215,0.00168138
2016-09-06,0.66787845,0.145833333333333,0.16250625,0.00168138
2017-03-08,0.76723516,0.31125,0.3560285,0.01639345
2016-10-23,0.39522517,0.601875,0.499532,0.22393863
2017-04-11,0.5805147,0.281447368421053,0.05380088,0.007566206
2017-03-20,0.6878875,0.569895833333333,0.28438595,0.05222783
2016-11-17,0.97784585,0.145625,0.40866828,0.00168138
2017-04-02,0.6607991,0.421770833333333,0.45410016,0.068306014
2016-11-26,0.6046559,0.459270833333333,0.4508238,0.0055695698
2016-11-10,0.85037476,0.333440860215054,0.37743387,0.14712064
2017-01-12,0.8779885,0.401477272727273,0.40292975,0.00168138
2016-06-16,0.65957004,0.2721875,0.073171504,0.022698615
2016-10-06,0.78005236,0.274880952380952,1.0,0.007566206
2016-11-12,0.68891984,0.445,0.4088867,0.05348886
2016-09-22,0.84116775,0.21244680851063802,0.49833766,0.102143764
2016-08-27,0.2707466,0.770416666666667,0.2546805,1.0
2017-03-14,0.6119811,0.571875,0.3357152,0.9320092
2017-02-08,0.84279734,0.257291666666667,0.29923868,0.023013871
2016-12-30,0.707318,0.542857142857143,0.35782695,0.0055695698
2017-02-13,0.8133493,0.411458333333333,0.42483154,0.018705342
2017-04-03,0.68503606,0.397708333333333,0.27979907,0.011769656
2017-02-27,0.85015315,0.527529411764706,0.38828817,0.00168138
2016-11-27,0.6799232,0.486354166666667,0.5869009,0.0035729334
2017-09-18,0.5154758,0.593125,0.34772846,0.026586805
2016-07-03,0.13976936,0.939368421052632,0.23573065,1.0
2017-04-14,0.51926124,0.653125,0.24539754,0.00168138
2017-07-10,0.65633833,0.319736842105263,0.17216283,0.00168138
2016-11-23,0.5451553,0.554315789473684,0.3613212,0.2650273
2017-05-22,0.3436541,0.686354166666667,0.16796681,1.0
2016-12-17,0.7284954,0.512395833333333,0.43859217,0.007881466
2017-08-02,0.4085973,0.4475,0.34772846,0.2869903
